P:0.04 I:0.01 D:0.15 +C:15 -C:-30,,,,,
186.899999970083,121970.132427133,15,8.83198983470955E-05,159650.956001394,-5791949.7762803,200000,170000
187.919999969919,122752.880628374,15,8.143482932437E-05,160018.801041244,-5787219.64777628,200000,170000
188.899999969763,123500.257691737,15,7.50896971374658E-05,160370.911477936,-5782646.52913973,200000,170000
189.919999969599,124273.302923858,15,6.87665595735882E-05,160737.580581974,-5777836.84644862,200000,170000
190.899999969442,125011.403252102,15,6.29557066897764E-05,161088.543967444,-5773187.00778179,200000,170000
191.919999969279,125774.837688223,15,5.71826678098056E-05,161453.632400336,-5768301.52313798,200000,170000
192.899999969122,126503.749554335,15,5.18971401799712E-05,161803.479033974,-5763573.11714922,200000,170000
193.939999968956,127287.136130705,15,4.64678224636125E-05,162181.761861077,-5758310.07299474,200000,170000
194.919999968799,128006.775167971,15,4.17124567033433E-05,162530.912726534,-5753493.25800732,200000,170000
195.899999968642,128721.994836969,15,3.72100293155242E-05,162879.585282796,-5748635.69925108,200000,170000
196.939999968476,129476.198869876,15,3.27085748635085E-05,163249.369440066,-5743432.44096536,200000,170000
197.919999968319,130182.381850807,15,2.87263575270265E-05,163596.656292834,-5738495.41181172,200000,170000
198.899999968162,130884.218368776,15,2.49973082285656E-05,163944.115454164,-5733508.24440206,200000,170000
199.939999967995,131624.290806986,15,2.13162306152179E-05,164311.635385446,-5728178.90882341,200000,170000
200.919999967839,132317.236098742,15,1.81094191637203E-05,164658.161870603,-5723103.61676274,200000,170000
201.899999967682,133005.907653352,15,1.51573455491214E-05,165004.211277016,-5717985.72644003,200000,170000
202.939999967515,133732.091133087,15,1.23043620511171E-05,165370.461086044,-5712514.08645964,200000,170000
203.919999967358,134412.017017765,15,9.88138386353849E-06,165714.827670491,-5707316.85942952,200000,170000
204.899999967201,135087.737186805,15,7.71787480157492E-06,166059.102001202,-5702070.27551718,200000,170000
205.939999967035,135800.255577963,15,5.7078346818368E-06,166423.925007644,-5696454.45411218,200000,170000
206.919999966878,136467.380510439,15,4.08547633228294E-06,166767.032785847,-5691118.66135438,200000,170000
207.899999966721,137130.380581534,15,2.72948258136639E-06,167110.689357847,-5685723.4521092,200000,170000
208.939999966555,137829.47575594,15,1.58458521368736E-06,167473.559603148,-5679967.19727524,200000,170000
209.919999966398,138484.038153652,15,7.86204864155792E-07,167816.415684287,-5674474.95797175,200000,170000
210.899999966241,139134.546009779,15,2.6315439082069E-07,168158.151334764,-5668946.59893203,200000,170000
211.939999966075,139820.469076772,15,1.31400239889545E-08,168520.035192695,-5663032.82353085,200000,170000
212.919999965918,140449.626436833,15,0,168854.025979368,-5657635.74878777,200000,170000
213.939999965754,141113.916737047,15,0,169208.159236843,-5651733.97202813,200000,170000
214.899999965601,141735.217680689,15,0,169541.518126022,-5646123.76156348,200000,170000
215.919999965437,142391.22723592,15,0,169896.065715743,-5640098.19313605,200000,170000
216.939999965274,143043.004565301,15,0,170248.7674509,-5634043.18216371,200000,170000
217.899999965121,143652.605698441,15,0,170581.164421611,-5628280.54915059,200000,170000
218.919999964957,144296.267599881,15,0,170934.796039455,-5622089.58541891,200000,170000
219.939999964794,144935.790976624,15,0,171287.315999902,-5615855.71089579,200000,170000
220.89999996464,145534.012563017,15,0,171619.557528003,-5609935.97225706,200000,170000
221.919999964477,146165.683871933,15,0,171971.680665644,-5603589.48703538,200000,170000
222.939999964314,146793.30343437,15,0,172323.530699953,-5597183.86447243,200000,170000
223.89999996416,147380.330128437,15,0,172654.458822683,-5591100.32910898,200000,170000
224.919999963997,148000.167494897,15,0,173005.405372058,-5584585.82846357,200000,170000
225.939999963834,148616.038102767,15,0,173356.2693719,-5578007.35274096,200000,170000
226.89999996368,149192.095739955,15,0,173687.310859872,-5571740.23065593,200000,170000
227.919999963517,149800.368120451,15,0,174037.721761985,-5565042.06983424,200000,170000
228.939999963353,150404.772569487,15,0,174388.614889283,-5558267.6774761,200000,170000
229.8999999632,150970.109466558,15,0,174717.69834826,-5551852.94710648,200000,170000
230.919999963036,151567.081369791,15,0,175068.017631747,-5544958.27773019,200000,170000
231.939999962873,152160.275596009,15,0,175418.263088773,-5537996.72881242,200000,170000
232.899999962719,152715.157545829,15,0,175748.108542735,-5531377.75820601,200000,170000
233.919999962556,153301.111326311,15,0,176097.777276968,-5524293.84491655,200000,170000
234.939999962393,153883.385466766,15,0,176448.083742891,-5517127.1329658,200000,170000
235.899999962239,154428.070536788,15,0,176777.041086663,-5510333.1258144,200000,170000
236.919999962076,155003.285918503,15,0,177126.994344763,-5503036.83814195,200000,170000
237.939999961913,155574.919752615,15,0,177477.293726589,-5495662.10682137,200000,170000
238.899999961759,156109.683496032,15,0,177806.655037286,-5488662.8388868,200000,170000
239.919999961596,156674.453801661,15,0,178156.612649099,-5481155.90457397,200000,170000
240.939999961432,157235.73369171,15,0,178506.299658706,-5473582.33600807,200000,170000
241.899999961279,157760.842117302,15,0,178835.885062935,-5466377.3988519,200000,170000
242.919999961116,158315.459224302,15,0,179186.919962488,-5458632.30227355,200000,170000
243.939999960952,158866.689083036,15,0,179537.002156201,-5450834.51252347,200000,170000
244.899999960799,159382.435703398,15,0,179867.329457459,-5443408.86163587,200000,170000
245.919999960635,159927.194443652,15,0,180217.708038216,-5435460.09382536,200000,170000
246.939999960472,160468.670509015,15,0,180568.667690508,-5427423.05629854,200000,170000
247.899999960318,160975.325296151,15,0,180898.91563372,-5419791.40059021,200000,170000
248.919999960155,161510.536285066,15,0,181251.197569647,-5411576.83734301,200000,170000
249.939999959992,162042.569100114,15,0,181602.64497437,-5403305.66111411,200000,170000
250.899999959838,162540.436437507,15,0,181934.089496657,-5395435.22349589,200000,170000
251.919999959675,163066.407627761,15,0,182286.644862149,-5386988.80947931,200000,170000
252.939999959512,163589.315109836,15,0,182639.905737195,-5378448.15611722,200000,170000
253.899999959358,164078.691051213,15,0,182972.101298834,-5370345.98328713,200000,170000
254.919999959195,164595.745663881,15,0,183325.903129706,-5361641.13288608,200000,170000
255.939999959031,165109.842828186,15,0,183680.165193558,-5352846.72724537,200000,170000
256.899999958878,165591.027467441,15,0,184013.752650337,-5344493.83720274,200000,170000
257.919999958714,166099.491869344,15,0,184369.507344868,-5335509.28423867,200000,170000
258.939999958551,166605.108545071,15,0,184725.124024328,-5326449.31290912,200000,170000
259.899999958398,167078.418745976,15,0,185060.776852759,-5317825.42910816,200000,170000
260.919999958234,167578.628952042,15,0,185418.520829642,-5308556.69933664,200000,170000
261.939999958071,168076.115747041,15,0,185776.854232921,-5299193.01912009,200000,170000
262.899999957917,168541.87421028,15,0,186113.790155159,-5290315.59398999,200000,170000
263.919999957754,169034.172885515,15,0,186473.77518243,-5280752.98532683,200000,170000
264.939999957591,169523.862246701,15,0,186834.256345038,-5271097.03757141,200000,170000
265.899999957437,169982.402615108,15,0,187174.720405332,-5261903.83304549,200000,170000
266.919999957274,170467.147121087,15,0,187536.921575367,-5252045.70131152,200000,170000
267.939999957111,170949.397938766,15,0,187899.810607044,-5242088.37659137,200000,170000
268.899999956957,171401.048010656,15,0,188243.017579595,-5232597.40688863,200000,170000
269.919999956794,171878.586579438,15,0,188607.892021455,-5222429.24220375,200000,170000
270.93999995663,172353.754361324,15,0,188974.019499723,-5212145.57789059,200000,170000
271.899999956477,172798.852317131,15,0,189320.423767,-5202342.2850383,200000,170000
272.919999956313,173269.556133291,15,0,189689.299676977,-5191825.08560491,200000,170000
273.93999995615,173738.021910145,15,0,190059.541297132,-5181188.68067598,200000,170000
274.899999955996,174176.930132946,15,0,190409.578320455,-5171059.54379491,200000,170000
275.919999955833,174641.173582408,15,0,190781.663353998,-5160214.91538798,200000,170000
276.93999995567,175103.307057894,15,0,191156.189243614,-5149219.25101599,200000,170000
277.899999955516,175536.3799698,15,0,191510.837211386,-5138734.61462919,200000,170000
278.919999955353,175994.562058673,15,0,191888.339156853,-5127497.738547,200000,170000
279.93999995519,176450.765060448,15,0,192267.12340596,-5116143.94663573,200000,170000
280.899999955036,176878.364948598,15,0,192625.309115388,-5105335.89831459,200000,170000
281.919999954873,177330.870177922,15,0,193008.855248154,-5093686.90653557,200000,170000
282.939999954709,177781.530705306,15,0,193392.791644694,-5081948.84387614,200000,170000
283.899999954556,178204.052954429,15,0,193757.467444838,-5070729.27520086,200000,170000
284.919999954393,178651.287239094,15,0,194145.698386664,-5058711.15066594,200000,170000
285.939999954229,179096.828250639,15,0,194536.822340881,-5046527.8390712,200000,170000
286.899999954076,179514.646025012,15,0,194905.869402759,-5034963.88716805,200000,170000
287.919999953912,179957.026049655,15,0,195301.564238653,-5022492.84924094,200000,170000
288.939999953749,180397.854424661,15,0,195699.238704015,-5009886.31023682,200000,170000
289.899999953595,180811.377854686,15,0,196075.792488252,-4997883.25085583,200000,170000
290.919999953432,181249.329734268,15,0,196477.99852597,-4984993.19959834,200000,170000
291.939999953269,181685.875625077,15,0,196883.482049524,-4971927.73152244,200000,170000
292.899999953115,182095.514392722,15,0,197268.414143108,-4959461.34255769,200000,170000
293.919999952952,182529.482081577,15,0,197678.534997005,-4946113.41888354,200000,170000
294.939999952789,182962.204630757,15,0,198093.396465077,-4932544.3700991,200000,170000
295.899999952635,183368.372703299,15,0,198485.512203068,-4919659.79884248,200000,170000
296.919999952472,183798.65540301,9.99050204485342,0,198918.70967791,-4905828.56899613,200000,170000
297.939999952308,184226.965706953,4.79050204485343,0,199267.479119512,-4891608.01897014,200000,170000
298.899999952155,184627.231236988,-0.109497955146565,0,199481.407799171,-4877818.92629311,200000,170000
299.919999951991,185047.991309624,1.57548256983203,0,199562.24818511,-4862890.44758647,200000,170000
300.939999951828,185463.489434255,6.17548256983203,0,199610.56760109,-4847788.02301854,200000,170000
301.899999951675,185849.690625177,1.27548256983203,0,199804.08104988,-4833439.03655078,200000,170000
302.919999951511,186254.846797945,-3.92451743016797,0,199938.471123733,-4817955.1732987,200000,170000
303.939999951348,186653.93150442,-3.32451743016797,0,199924.466345722,-4802275.27221024,200000,170000
304.899999951194,187023.406049119,1.57548256983203,0,199859.222615815,-4787378.73010301,200000,170000
305.919999951031,187409.615912508,-0.0245174301679693,0,199939.363356966,-4771266.0497995,200000,170000
306.939999950868,187789.599606461,-5.22451743016797,0,200046.248734253,-4754950.55049283,200000,170000
307.899999950714,188141.295595925,-4.72451743016797,0,200012.319215648,-4739411.39344027,200000,170000
308.919999950551,188508.187413436,0.475482569832031,0,199923.058784794,-4722732.59981884,200000,170000
309.939999950388,188868.306106219,-0.924517430167969,0,199980.103849161,-4705711.22428078,200000,170000
310.899999950234,189201.421806442,-5.82451743016797,0,200062.486035358,-4689488.13189214,200000,170000
311.919999950071,189548.946219717,-4.22451743016797,0,200006.679406616,-4672067.37264152,200000,170000
312.939999949907,189889.48940945,0.975482569832031,0,199930.200874968,-4654443.91143501,200000,170000
313.899999949754,190203.939631554,-1.13158847475414,0,199990.515464559,-4637564.54867021,200000,170000
314.91999994959,190532.019547809,-6.33158847475413,0,200064.643995341,-4619360.92290088,200000,170000
315.939999949427,190853.568437065,-3.70564039015035,0,199996.700121891,-4600999.90186908,200000,170000
316.899999949273,191149.894506903,1.19435960984965,0,199933.590432793,-4583435.9950576,200000,170000
317.91999994911,191458.469726877,-1.56344963985733,0,200000.976698183,-4564475.86968898,200000,170000
318.939999948947,191761.007974129,-6.76344963985732,0,200060.132617243,-4545211.36254366,200000,170000
319.899999948793,192039.868003847,-3.26344963985733,0,199990.566320574,-4526914.85515603,200000,170000
320.91999994863,192329.592217166,1.93655036014267,0,199937.774770117,-4507119.15773904,200000,170000
321.939999948467,192613.094348069,-2.11662329451323,0,200014.220100194,-4487016.77479482,200000,170000
322.899999948313,192874.579174296,-7.01662329451322,0,200057.068886756,-4467831.10835356,200000,170000
323.91999994815,193146.238635166,-2.432757950422,0,199979.63328026,-4447217.857553,200000,170000
324.939999947987,193411.300104368,2.09781928645248,0,199945.087540293,-4426273.85037103,200000,170000
325.899999947833,193655.298150759,-2.80218071354753,0,200021.660955251,-4406229.37575385,200000,170000
326.91999994767,193908.959497584,-6.11300911970847,0,200044.021086219,-4384540.44534879,200000,170000
327.939999947506,194156.325810818,-0.913009119708471,0,199961.965048631,-4362710.06306105,200000,170000
328.899999947353,194383.358483546,1.13231590354821,0,199957.942272061,-4341751.47923993,200000,170000
329.919999947189,194619.097934451,-4.06768409645179,0,200038.42910029,-4319109.32941161,200000,170000
330.939999947026,194849.172330015,-4.71798878102214,0,200025.414815893,-4296123.15152831,200000,170000
331.899999946872,195059.979883231,0.182011218977858,0,199955.394461898,-4274196.66259963,200000,170000
332.919999946709,195278.092887438,-0.0179887810221422,0,199979.506451463,-4250528.68620403,200000,170000
333.939999946546,195490.851525811,-5.21798878102214,0,200044.175318438,-4226416.70809733,200000,170000
334.899999946392,195685.954514785,-3.71798878102214,0,200008.762553466,-4203372.47191288,200000,170000
335.919999946229,195887.237982213,1.48201121897786,0,199952.723384919,-4178606.16146092,200000,170000
336.939999946066,196082.827328669,-0.977926352355961,0,199999.018925847,-4153292.29903256,200000,170000
337.899999945912,196262.285068315,-5.87792635235596,0,200043.867860851,-4129103.25558959,200000,170000
338.919999945749,196447.529408698,-2.64520533206561,0,199992.749583539,-4103103.10936355,200000,170000
339.939999945585,196626.703103757,2.55479466793439,0,199954.950382159,-4076605.44690167,200000,170000
340.899999945432,196790.45520895,-1.53590314340825,0,200007.194097351,-4051228.39316252,200000,170000
341.919999945269,196959.735881031,-6.33590314340824,0,200038.099913318,-4023716.74945148,200000,170000
342.939999945105,197123.490634943,-1.13590314340824,0,199980.631923785,-3995924.87558884,200000,170000
343.899999944952,197272.341558312,2.00515713403251,0,199966.197520665,-3969193.02922961,200000,170000
344.919999944788,197425.711385285,-3.1948428659675,0,200024.589576151,-3940387.20282466,200000,170000
345.939999944625,197574.262404349,-4.4798034698511,0,200022.050159395,-3911006.32456876,200000,170000
346.899999944471,197708.966295514,0.420196530148906,0,199969.23230148,-3882966.10022512,200000,170000
347.919999944308,197846.863953874,0.540893458290089,0,199983.214213627,-3852506.41935815,200000,170000
348.939999944145,197980.277189031,-4.65910654170991,0,200031.053596604,-3821528.50780163,200000,170000
349.899999943991,198101.456255123,-3.15910654170991,0,200005.956449878,-3791862.88401459,200000,170000
350.919999943828,198224.836099899,2.04089345829009,0,199966.2078656,-3759847.28161592,200000,170000
351.939999943665,198343.328923777,-0.684372788751671,0,200000.231313994,-3727220.16364391,200000,170000
352.899999943511,198451.090447251,-5.58437278875167,0,200029.983399709,-3695847.59702199,200000,170000
353.919999943348,198560.9052741,-1.71879242600908,0,199991.826049215,-3662054.37450772,200000,170000
354.939999943184,198665.378756832,3.05794789009945,0,199970.205471494,-3627491.34889003,200000,170000
355.899999943031,198759.692099847,-1.84205210990056,0,200008.60124393,-3594358.88869156,200000,170000
356.919999942867,198856.044982017,-4.75435827294316,0,200019.594196484,-3558440.4188744,200000,170000
357.939999942704,198947.539717639,0.445641727056838,0,199979.349053289,-3522019.24028694,200000,170000
358.89999994255,199029.22414072,1.48337763386078,0,199982.502933895,-3486842.00293243,200000,170000
359.919999942387,199112.357615254,-3.71662236613923,0,200019.379338487,-3448911.63729662,200000,170000
360.939999942224,199191.498466221,-2.76062069146421,0,200004.563800243,-3410068.43900004,200000,170000
361.89999994207,199261.505903912,2.13937930853579,0,199977.003843274,-3372932.5783187,200000,170000
362.919999941907,199331.775184226,-0.116277735206962,0,199997.825527066,-3332531.12044615,200000,170000
363.939999941744,199398.728624238,-5.31627773520696,0,200019.300470105,-3291361.98064309,200000,170000
364.89999994159,199457.997167422,-1.2076141294085,0,199994.641837343,-3251806.11627877,200000,170000
365.919999941427,199516.42879824,3.28942637330796,0,199980.995849459,-3208953.77488177,200000,170000
366.939999941264,199571.301162761,-1.91057362669204,0,200007.457794927,-3165112.98653333,200000,170000
367.89999994111,199620.067097263,-3.98877646996603,0,200011.194135314,-3122916.01322402,200000,170000
368.919999940947,199667.787939694,1.21122353003397,0,199986.61850002,-3077355.75096311,200000,170000
369.939999940783,199711.473903404,1.22635705180276,0,199992.503589669,-3030536.55185706,200000,170000
370.89999994063,199750.033974452,-3.67364294819725,0,200011.866613671,-2985533.40241752,200000,170000
371.919999940466,199787.847576991,-1.77884346712412,0,200000.602237377,-2936778.69748632,200000,170000
372.939999940303,199821.454788589,3.42115653287589,0,199987.254837283,-2886806.67531891,200000,170000
373.899999940149,199850.143500849,-0.245884851871533,0,200000.598591074,-2838791.78258203,200000,170000
374.919999939986,199878.352417622,-4.64777401483119,0,200009.238511589,-2786575.56422468,200000,170000
375.939999939823,199903.137330564,0.552225985168813,0,199995.210035146,-2733013.36595888,200000,170000
376.899999939669,199923.060882044,2.62476936373254,0,199993.548121828,-2681466.11087133,200000,170000
377.919999939506,199941.963351472,-2.57523063626746,0,200005.233231952,-2625500.3928921,200000,170000
384.899999938389,199999.304526675,-3.12130466578776,0,200006.891413261,-2533686.09392255,200000,170000
384.959999938379,199998.967454024,-2.92130466578776,0,200007.537521468,-2528390.13178275,200000,170000
385.019999938369,199998.608263433,-2.52130466578776,0,200007.91492354,-2524389.11832021,200000,170000
385.07999993836,199998.228361711,-2.12130466578776,0,200008.247043976,-2520370.61012092,200000,170000
385.13999993835,199997.828855534,-1.72130466578776,0,200008.571495333,-2516323.28440954,200000,170000
385.199999938341,199997.410604877,-1.32130466578776,0,200008.906832566,-2512269.00122152,200000,170000
385.259999938331,199996.974311484,-0.921304665787762,0,200009.263453966,-2508208.05778355,200000,170000
385.879999938232,199991.505266003,2.27869533421224,0,200014.133376862,-2465848.55848643,200000,170000
386.859999938075,199980.127783774,6.08597364727174,0,200016.1710507,-2398066.61197065,200000,170000
387.879999937912,199967.377122591,0.885973647271744,0,200000.297316789,-2325929.26088588,200000,170000
388.859999937755,199955.318742845,-4.11402635272826,0,199992.801659204,-2254510.55048897,200000,170000
389.879999937591,199940.686141803,0.402974153799593,0,200005.564520111,-2177844.08552609,200000,170000
390.859999937435,199923.467507753,4.67121125311586,0,200013.065754677,-2101904.02438899,200000,170000
391.879999937271,199904.484562033,-0.528788746884143,0,199994.049960725,-2020512.67141547,200000,170000
392.859999937114,199885.987231463,-2.14374048722617,0,199992.716292433,-1939563.10095314,200000,170000
393.879999936951,199864.254583128,3.05625951277383,0,200018.455250542,-1852888.57098596,200000,170000
394.859999936794,199841.392726576,2.94220634528489,0,200010.048105111,-1767081.9102804,200000,170000
395.879999936631,199818.080922981,-2.25779365471511,0,199981.281076591,-1674517.25826776,200000,170000
396.859999936474,199795.24955882,-0.0912288157811056,0,200001.76683595,-1582880.6995251,200000,170000
397.879999936311,199768.999015709,5.10877118421889,0,200033.431256827,-1483794.04092212,200000,170000
398.859999936154,199743.235427193,1.83427789061829,0,199999.506812496,-1385068.78883738,200000,170000
399.879999935991,199717.836523603,-2.88362835881601,0,199973.977754262,-1277715.19012468,200000,170000
400.859999935834,199692.874613372,2.11637164118399,0,200021.362387025,-1170587.43782931,200000,170000
401.879999935671,199665.427742041,5.27290594802727,0,200037.898982285,-1054907.32605588,200000,170000
402.859999935514,199640.306222136,0.272905948027269,0,199975.488272462,-939719.421158941,200000,170000
403.879999935351,199615.931797091,-0.327094051972731,0,199984.053590168,-815318.454652902,200000,170000
404.859999935194,199591.818304155,4.67290594802727,0,200064.937061313,-690615.871536538,200000,170000
405.87999993503,199567.000515585,4.67290594802727,0,200037.222127177,-555919.427921462,200000,170000
406.859999934873,199546.327813908,-0.327094051972731,0,199950.706810568,-421291.822635382,200000,170000
407.87999993471,199527.12683921,2.27290594802727,0,200033.482657853,-275182.653526709,200000,170000
408.859999934553,199508.988747062,7.27290594802726,0,200193.632381948,-128808.787266879,200000,170000
409.87999993439,199492.897278914,10.8678847099154,0,200206.500418827,30096.577808978,200000,170000
410.799999934243,199484.286423154,9.56788470991541,0,200360.476555005,174273.572635278,200000,170000
